"","Days_to_flowering","Population.1","Block","Precipitation.of.Wettest.Month","Cohort","Treatment"
"1",182,"A","9",35,"1976","Control"
"2",167,"A","1",35,"1976","Control"
"3",157,"A","1",35,"1976","Drought"
"4",194,"A","2",35,"1976","Control"
"5",165,"A","2",35,"1976","Drought"
"6",176,"A","10",35,"1976","Control"
"7",185,"A","10",35,"1976","Drought"
"8",182,"A","6",35,"1976","Control"
"9",150,"A","6",35,"1976","Drought"
"10",182,"A","4",35,"1976","Control"
"11",164,"A","4",35,"1976","Drought"
"12",192,"B","3",36,"1976","Control"
"13",164,"B","3",36,"1976","Drought"
"14",176,"B","9",36,"1976","Control"
"15",170,"B","7",36,"1976","Drought"
"16",182,"B","8",36,"1976","Control"
"17",164,"B","8",36,"1976","Drought"
"18",150,"B","1",36,"1976","Drought"
"19",159,"B","5",36,"1976","Drought"
"20",178,"C","2",42,"1976","Control"
"21",146,"C","2",42,"1976","Drought"
"22",177,"C","3",42,"1976","Control"
"23",147,"C","3",42,"1976","Drought"
"24",182,"C","1",42,"1976","Control"
"25",153,"C","1",42,"1976","Drought"
"26",174,"C","7",42,"1976","Control"
"27",142,"C","7",42,"1976","Drought"
"28",157,"C","6",42,"1976","Drought"
"29",159,"C","10",42,"1976","Control"
"30",182,"C","10",42,"1976","Drought"
"31",167,"D","10",50,"1976","Control"
"32",144,"D","10",50,"1976","Drought"
"33",164,"D","2",50,"1976","Control"
"34",180,"D","2",50,"1976","Drought"
"35",170,"D","9",50,"1976","Control"
"36",186,"D","1",50,"1976","Control"
"37",157,"D","1",50,"1976","Drought"
"38",176,"D","4",50,"1976","Control"
"39",170,"D","4",50,"1976","Drought"
"40",170,"D","8",50,"1976","Control"
"41",132,"D","8",50,"1976","Drought"
"42",179,"E","6",55,"1976","Drought"
"43",146,"E","2",55,"1976","Drought"
"44",188,"E","7",55,"1976","Control"
"45",192,"E","7",55,"1976","Drought"
"46",167,"E","5",55,"1976","Drought"
"47",181,"E","8",55,"1976","Control"
"48",158,"E","8",55,"1976","Drought"
"49",181,"E","3",55,"1976","Control"
"50",170,"E","3",55,"1976","Drought"
"51",145,"F","3",70,"1976","Control"
"52",134,"F","3",70,"1976","Drought"
"53",126,"F","6",70,"1976","Control"
"54",112,"F","6",70,"1976","Drought"
"55",110,"F","1",70,"1976","Control"
"56",119,"F","1",70,"1976","Drought"
"57",157,"F","9",70,"1976","Control"
"58",115,"F","9",70,"1976","Drought"
"59",144,"F","5",70,"1976","Control"
"60",108,"F","5",70,"1976","Drought"
"61",149,"F","4",70,"1976","Control"
"62",124,"F","4",70,"1976","Drought"
"63",196,"G","9",86,"1976","Control"
"64",174,"G","9",86,"1976","Drought"
"65",155,"G","10",86,"1976","Control"
"66",135,"G","10",86,"1976","Drought"
"67",144,"G","4",86,"1976","Control"
"68",118,"G","4",86,"1976","Drought"
"69",188,"G","7",86,"1976","Control"
"70",140,"G","7",86,"1976","Drought"
"71",153,"G","3",86,"1976","Control"
"72",128,"G","3",86,"1976","Drought"
"73",156,"G","5",86,"1976","Control"
"74",104,"G","5",86,"1976","Drought"
"75",160,"H","5",89,"1976","Control"
"76",156,"H","5",89,"1976","Drought"
"77",161,"H","10",89,"1976","Control"
"78",140,"H","10",89,"1976","Drought"
"79",148,"H","6",89,"1976","Control"
"80",154,"H","6",89,"1976","Drought"
"81",153,"H","2",89,"1976","Control"
"82",135,"H","2",89,"1976","Drought"
"83",155,"H","1",89,"1976","Control"
"84",135,"H","1",89,"1976","Drought"
"85",153,"H","8",89,"1976","Control"
"86",139,"H","8",89,"1976","Drought"
"87",200,"I","1",89,"1976","Control"
"88",197,"I","1",89,"1976","Drought"
"89",167,"I","8",89,"1976","Control"
"90",143,"I","8",89,"1976","Drought"
"91",198,"I","6",89,"1976","Drought"
"92",154,"I","3",89,"1976","Drought"
"93",213,"I","7",89,"1976","Control"
"94",172,"I","4",89,"1976","Control"
"95",179,"I","4",89,"1976","Drought"
"96",191,"J","7",96,"1976","Control"
"97",165,"J","7",96,"1976","Drought"
"98",174,"J","6",96,"1976","Control"
"99",167,"J","6",96,"1976","Drought"
"100",197,"J","4",96,"1976","Control"
"101",169,"J","4",96,"1976","Drought"
"102",190,"J","9",96,"1976","Control"
"103",182,"J","9",96,"1976","Drought"
"104",189,"J","2",96,"1976","Control"
"105",145,"J","2",96,"1976","Drought"
"106",149,"J","10",96,"1976","Control"
"107",134,"J","10",96,"1976","Drought"
"108",121,"K","2",110,"1976","Control"
"109",121,"K","2",110,"1976","Drought"
"110",142,"K","8",110,"1976","Control"
"111",122,"K","8",110,"1976","Drought"
"112",145,"K","10",110,"1976","Control"
"113",115,"K","10",110,"1976","Drought"
"114",159,"K","3",110,"1976","Control"
"115",114,"K","3",110,"1976","Drought"
"116",154,"K","4",110,"1976","Control"
"117",121,"K","4",110,"1976","Drought"
"118",153,"K","1",110,"1976","Control"
"119",108,"K","1",110,"1976","Drought"
"120",174,"L","9",128,"1976","Control"
"121",134,"L","9",128,"1976","Drought"
"122",182,"L","7",128,"1976","Control"
"123",161,"L","7",128,"1976","Drought"
"124",181,"L","5",128,"1976","Control"
"125",153,"L","5",128,"1976","Drought"
"126",170,"L","8",128,"1976","Control"
"127",146,"L","8",128,"1976","Drought"
"128",177,"L","1",128,"1976","Control"
"129",162,"L","1",128,"1976","Drought"
"130",180,"L","4",128,"1976","Control"
"131",175,"L","4",128,"1976","Drought"
"132",188,"M","6",140,"1976","Control"
"133",176,"M","6",140,"1976","Drought"
"134",150,"M","3",140,"1976","Drought"
"135",178,"M","5",140,"1976","Control"
"136",165,"M","5",140,"1976","Drought"
"137",213,"M","9",140,"1976","Control"
"138",140,"M","9",140,"1976","Drought"
"139",189,"M","8",140,"1976","Control"
"140",181,"M","8",140,"1976","Drought"
"141",146,"M","7",140,"1976","Drought"
"142",196,"N","2",146,"1976","Control"
"143",136,"N","2",146,"1976","Drought"
"144",195,"N","9",146,"1976","Control"
"145",187,"N","10",146,"1976","Control"
"146",157,"N","10",146,"1976","Drought"
"147",180,"N","1",146,"1976","Control"
"148",157,"N","1",146,"1976","Drought"
"149",186,"N","6",146,"1976","Control"
"150",146,"N","6",146,"1976","Drought"
"151",193,"N","4",146,"1976","Control"
"152",218,"O","6",151,"1976","Control"
"153",187,"O","2",151,"1976","Drought"
"154",167,"O","10",151,"1976","Control"
"155",144,"O","10",151,"1976","Drought"
"156",190,"O","7",151,"1976","Drought"
"157",214,"O","5",151,"1976","Drought"
"158",181,"P","8",164,"1976","Control"
"159",179,"P","2",164,"1976","Control"
"160",156,"P","2",164,"1976","Drought"
"161",185,"P","10",164,"1976","Control"
"162",139,"P","10",164,"1976","Drought"
"163",163,"P","5",164,"1976","Control"
"164",149,"P","5",164,"1976","Drought"
"165",170,"P","9",164,"1976","Control"
"166",156,"P","9",164,"1976","Drought"
"167",182,"P","6",164,"1976","Control"
"168",157,"P","6",164,"1976","Drought"
"169",178,"Q","9",163,"1976","Control"
"170",156,"Q","9",163,"1976","Drought"
"171",174,"Q","5",163,"1976","Control"
"172",165,"Q","5",163,"1976","Drought"
"173",178,"Q","1",163,"1976","Control"
"174",139,"Q","1",163,"1976","Drought"
"175",173,"Q","8",163,"1976","Control"
"176",161,"Q","8",163,"1976","Drought"
"177",188,"Q","3",163,"1976","Control"
"178",162,"Q","3",163,"1976","Drought"
"179",165,"Q","10",163,"1976","Drought"
"180",156,"R","8",180,"1976","Control"
"181",149,"R","8",180,"1976","Drought"
"182",163,"R","6",180,"1976","Control"
"183",102,"R","6",180,"1976","Drought"
"184",145,"R","10",180,"1976","Control"
"185",135,"R","10",180,"1976","Drought"
"186",157,"R","1",180,"1976","Control"
"187",107,"R","1",180,"1976","Drought"
"188",157,"R","7",180,"1976","Control"
"189",126,"R","7",180,"1976","Drought"
"190",143,"R","4",180,"1976","Control"
"191",109,"R","4",180,"1976","Drought"
"192",146,"S","2",175,"1976","Control"
"193",112,"S","2",175,"1976","Drought"
"194",145,"S","8",175,"1976","Control"
"195",109,"S","8",175,"1976","Drought"
"196",120,"S","5",175,"1976","Control"
"197",104,"S","5",175,"1976","Drought"
"198",127,"S","10",175,"1976","Control"
"199",128,"S","10",175,"1976","Drought"
"200",109,"S","4",175,"1976","Drought"
"201",141,"S","4",175,"1976","Control"
"202",142,"S","3",175,"1976","Control"
"203",140,"S","3",175,"1976","Drought"
"204",153,"T","9",207,"1976","Control"
"205",123,"T","9",207,"1976","Drought"
"206",146,"T","3",207,"1976","Control"
"207",122,"T","3",207,"1976","Drought"
"208",143,"T","7",207,"1976","Control"
"209",115,"T","7",207,"1976","Drought"
"210",136,"T","4",207,"1976","Control"
"211",112,"T","4",207,"1976","Drought"
"212",143,"T","2",207,"1976","Control"
"213",122,"T","2",207,"1976","Drought"
"214",142,"T","5",207,"1976","Control"
"215",114,"T","5",207,"1976","Drought"
"216",136,"U","1",194,"1976","Control"
"217",127,"U","1",194,"1976","Drought"
"218",135,"U","5",194,"1976","Control"
"219",122,"U","5",194,"1976","Drought"
"220",120,"U","7",194,"1976","Control"
"221",118,"U","7",194,"1976","Drought"
"222",130,"U","3",194,"1976","Control"
"223",118,"U","3",194,"1976","Drought"
"224",136,"U","9",194,"1976","Control"
"225",125,"U","9",194,"1976","Drought"
"226",134,"U","8",194,"1976","Control"
"227",113,"U","8",194,"1976","Drought"
"228",153,"A","4",34,"2020","Control"
"229",131,"A","4",34,"2020","Drought"
"230",142,"A","1",34,"2020","Drought"
"231",166,"A","10",34,"2020","Control"
"232",158,"A","10",34,"2020","Drought"
"233",165,"A","6",34,"2020","Control"
"234",149,"A","6",34,"2020","Drought"
"235",176,"A","2",34,"2020","Control"
"236",150,"A","2",34,"2020","Drought"
"237",177,"A","9",34,"2020","Control"
"238",159,"B","1",36,"2020","Control"
"239",144,"B","1",36,"2020","Drought"
"240",202,"B","3",36,"2020","Control"
"241",186,"B","5",36,"2020","Control"
"242",181,"B","5",36,"2020","Drought"
"243",165,"B","7",36,"2020","Drought"
"244",186,"B","8",36,"2020","Control"
"245",205,"B","8",36,"2020","Drought"
"246",186,"B","9",36,"2020","Control"
"247",158,"B","9",36,"2020","Drought"
"248",130,"C","1",42,"2020","Drought"
"249",160,"C","7",42,"2020","Control"
"250",180,"C","7",42,"2020","Drought"
"251",161,"C","10",42,"2020","Control"
"252",140,"C","10",42,"2020","Drought"
"253",171,"C","3",42,"2020","Control"
"254",121,"C","3",42,"2020","Drought"
"255",131,"C","2",42,"2020","Control"
"256",110,"C","2",42,"2020","Drought"
"257",131,"C","6",42,"2020","Control"
"258",155,"C","6",42,"2020","Drought"
"259",170,"D","9",50,"2020","Control"
"260",169,"D","9",50,"2020","Drought"
"261",193,"D","4",50,"2020","Control"
"262",163,"D","4",50,"2020","Drought"
"263",151,"D","2",50,"2020","Control"
"264",117,"D","2",50,"2020","Drought"
"265",155,"D","10",50,"2020","Control"
"266",151,"D","10",50,"2020","Drought"
"267",155,"D","8",50,"2020","Drought"
"268",197,"D","1",50,"2020","Control"
"269",132,"D","1",50,"2020","Drought"
"270",179,"E","2",61,"2020","Control"
"271",149,"E","2",61,"2020","Drought"
"272",156,"E","5",61,"2020","Control"
"273",180,"E","5",61,"2020","Drought"
"274",188,"E","6",61,"2020","Control"
"275",165,"E","6",61,"2020","Drought"
"276",157,"E","8",61,"2020","Control"
"277",126,"E","8",61,"2020","Drought"
"278",157,"E","7",61,"2020","Control"
"279",135,"E","7",61,"2020","Drought"
"280",149,"E","3",61,"2020","Control"
"281",139,"E","3",61,"2020","Drought"
"282",151,"F","4",70,"2020","Control"
"283",117,"F","4",70,"2020","Drought"
"284",175,"F","6",70,"2020","Drought"
"285",140,"F","3",70,"2020","Control"
"286",133,"F","3",70,"2020","Drought"
"287",214,"F","1",70,"2020","Drought"
"288",156,"G","5",85,"2020","Control"
"289",127,"G","5",85,"2020","Drought"
"290",194,"G","7",85,"2020","Control"
"291",169,"G","3",85,"2020","Control"
"292",139,"G","3",85,"2020","Drought"
"293",165,"G","10",85,"2020","Control"
"294",122,"G","10",85,"2020","Drought"
"295",173,"G","4",85,"2020","Control"
"296",119,"G","4",85,"2020","Drought"
"297",211,"G","9",85,"2020","Control"
"298",135,"G","9",85,"2020","Drought"
"299",168,"H","5",89,"2020","Control"
"300",157,"H","5",89,"2020","Drought"
"301",156,"H","2",89,"2020","Control"
"302",131,"H","2",89,"2020","Drought"
"303",155,"H","8",89,"2020","Control"
"304",123,"H","8",89,"2020","Drought"
"305",166,"H","10",89,"2020","Control"
"306",157,"H","10",89,"2020","Drought"
"307",182,"H","6",89,"2020","Control"
"308",180,"H","1",89,"2020","Control"
"309",137,"H","1",89,"2020","Drought"
"310",150,"I","6",89,"2020","Control"
"311",116,"I","6",89,"2020","Drought"
"312",147,"I","7",89,"2020","Control"
"313",108,"I","7",89,"2020","Drought"
"314",163,"I","4",89,"2020","Control"
"315",137,"I","4",89,"2020","Drought"
"316",180,"I","1",89,"2020","Control"
"317",123,"I","1",89,"2020","Drought"
"318",194,"I","3",89,"2020","Control"
"319",156,"I","3",89,"2020","Drought"
"320",171,"J","9",103,"2020","Control"
"321",172,"J","9",103,"2020","Drought"
"322",194,"J","10",103,"2020","Control"
"323",166,"J","10",103,"2020","Drought"
"324",171,"J","4",103,"2020","Control"
"325",128,"J","4",103,"2020","Drought"
"326",179,"J","6",103,"2020","Control"
"327",156,"J","6",103,"2020","Drought"
"328",165,"J","2",103,"2020","Control"
"329",147,"J","2",103,"2020","Drought"
"330",174,"J","7",103,"2020","Control"
"331",125,"J","7",103,"2020","Drought"
"332",181,"K","4",111,"2020","Control"
"333",160,"K","4",111,"2020","Drought"
"334",169,"K","1",111,"2020","Control"
"335",134,"K","1",111,"2020","Drought"
"336",181,"K","2",111,"2020","Control"
"337",163,"K","2",111,"2020","Drought"
"338",172,"K","10",111,"2020","Control"
"339",148,"K","10",111,"2020","Drought"
"340",155,"K","3",111,"2020","Control"
"341",139,"K","3",111,"2020","Drought"
"342",182,"K","8",111,"2020","Control"
"343",143,"K","8",111,"2020","Drought"
"344",161,"L","4",128,"2020","Control"
"345",113,"L","4",128,"2020","Drought"
"346",146,"L","8",128,"2020","Control"
"347",133,"L","8",128,"2020","Drought"
"348",178,"L","5",128,"2020","Control"
"349",148,"L","5",128,"2020","Drought"
"350",178,"L","7",128,"2020","Drought"
"351",144,"L","1",128,"2020","Control"
"352",103,"L","1",128,"2020","Drought"
"353",165,"L","9",128,"2020","Control"
"354",128,"L","9",128,"2020","Drought"
"355",181,"M","3",140,"2020","Control"
"356",149,"M","3",140,"2020","Drought"
"357",172,"M","6",140,"2020","Control"
"358",165,"M","6",140,"2020","Drought"
"359",158,"M","9",140,"2020","Control"
"360",144,"M","9",140,"2020","Drought"
"361",150,"M","5",140,"2020","Drought"
"362",170,"M","8",140,"2020","Control"
"363",157,"M","8",140,"2020","Drought"
"364",174,"M","7",140,"2020","Control"
"365",167,"M","7",140,"2020","Drought"
"366",174,"N","2",146,"2020","Control"
"367",139,"N","2",146,"2020","Drought"
"368",201,"N","1",146,"2020","Control"
"369",182,"N","1",146,"2020","Drought"
"370",187,"N","4",146,"2020","Control"
"371",147,"N","4",146,"2020","Drought"
"372",195,"N","9",146,"2020","Control"
"373",173,"N","9",146,"2020","Drought"
"374",166,"N","6",146,"2020","Drought"
"375",144,"N","10",146,"2020","Drought"
"376",153,"O","2",147,"2020","Control"
"377",156,"O","2",147,"2020","Drought"
"378",159,"O","6",147,"2020","Control"
"379",133,"O","6",147,"2020","Drought"
"380",172,"O","7",147,"2020","Control"
"381",167,"O","5",147,"2020","Control"
"382",157,"O","5",147,"2020","Drought"
"383",205,"O","4",147,"2020","Control"
"384",178,"O","4",147,"2020","Drought"
"385",170,"O","10",147,"2020","Control"
"386",166,"O","10",147,"2020","Drought"
"387",164,"P","9",164,"2020","Control"
"388",154,"P","9",164,"2020","Drought"
"389",134,"P","10",164,"2020","Control"
"390",102,"P","10",164,"2020","Drought"
"391",140,"P","2",164,"2020","Control"
"392",111,"P","2",164,"2020","Drought"
"393",143,"P","6",164,"2020","Control"
"394",117,"P","6",164,"2020","Drought"
"395",142,"P","5",164,"2020","Control"
"396",112,"P","5",164,"2020","Drought"
"397",143,"P","8",164,"2020","Control"
"398",119,"P","8",164,"2020","Drought"
"399",175,"Q","9",163,"2020","Control"
"400",166,"Q","9",163,"2020","Drought"
"401",145,"Q","1",163,"2020","Control"
"402",135,"Q","1",163,"2020","Drought"
"403",127,"Q","8",163,"2020","Control"
"404",114,"Q","8",163,"2020","Drought"
"405",144,"Q","3",163,"2020","Control"
"406",142,"Q","3",163,"2020","Drought"
"407",163,"Q","10",163,"2020","Control"
"408",163,"Q","10",163,"2020","Drought"
"409",135,"Q","5",163,"2020","Drought"
"410",196,"R","10",157,"2020","Control"
"411",156,"R","10",157,"2020","Drought"
"412",157,"R","1",157,"2020","Control"
"413",124,"R","1",157,"2020","Drought"
"414",153,"R","7",157,"2020","Control"
"415",126,"R","7",157,"2020","Drought"
"416",124,"R","6",157,"2020","Control"
"417",109,"R","6",157,"2020","Drought"
"418",162,"R","4",157,"2020","Control"
"419",134,"R","4",157,"2020","Drought"
"420",206,"R","8",157,"2020","Control"
"421",215,"R","8",157,"2020","Drought"
"422",139,"S","10",175,"2020","Control"
"423",112,"S","10",175,"2020","Drought"
"424",143,"S","8",175,"2020","Control"
"425",128,"S","8",175,"2020","Drought"
"426",110,"S","2",175,"2020","Control"
"427",104,"S","2",175,"2020","Drought"
"428",120,"S","5",175,"2020","Drought"
"429",130,"S","3",175,"2020","Control"
"430",157,"S","3",175,"2020","Drought"
"431",139,"S","4",175,"2020","Control"
"432",109,"S","4",175,"2020","Drought"
"433",141,"T","2",207,"2020","Control"
"434",125,"T","2",207,"2020","Drought"
"435",167,"T","4",207,"2020","Control"
"436",207,"T","7",207,"2020","Control"
"437",182,"T","7",207,"2020","Drought"
"438",168,"T","3",207,"2020","Control"
"439",127,"T","3",207,"2020","Drought"
"440",153,"T","9",207,"2020","Control"
"441",110,"T","9",207,"2020","Drought"
"442",157,"U","1",194,"2020","Control"
"443",122,"U","1",194,"2020","Drought"
"444",118,"U","7",194,"2020","Control"
"445",113,"U","7",194,"2020","Drought"
"446",123,"U","3",194,"2020","Control"
"447",107,"U","3",194,"2020","Drought"
"448",135,"U","9",194,"2020","Control"
"449",113,"U","9",194,"2020","Drought"
"450",131,"U","8",194,"2020","Control"
"451",111,"U","8",194,"2020","Drought"
"452",152,"U","5",194,"2020","Control"
"453",106,"U","5",194,"2020","Drought"
